,code,date,in_people,out_people,name,line,address,x,y
812,2513,20161224,19545.0,22317.0,김포공항,05호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
813,2513,20161225,16486.0,19080.0,김포공항,05호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
814,2513,20171224,16248.0,18865.0,김포공항,05호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
815,2513,20171225,19193.0,20860.0,김포공항,05호선,서울특별시 강서구 하늘길 지하77 (방화동),126.80191588831,37.5619657741382
834,2517,20151224,20118.0,19277.0,우장산,05호선,서울특별시 강서구 강서로 지하262 (화곡동),126.836327173846,37.5488160380135
835,2517,20151225,10597.0,10179.0,우장산,05호선,서울특별시 강서구 강서로 지하262 (화곡동),126.836327173846,37.5488160380135
836,2517,20161224,12886.0,12380.0,우장산,05호선,서울특별시 강서구 강서로 지하262 (화곡동),126.836327173846,37.5488160380135
837,2517,20161225,8753.0,8939.0,우장산,05호선,서울특별시 강서구 강서로 지하262 (화곡동),126.836327173846,37.5488160380135
838,2517,20171224,8624.0,8313.0,우장산,05호선,서울특별시 강서구 강서로 지하262 (화곡동),126.836327173846,37.5488160380135
839,2517,20171225,9327.0,9253.0,우장산,05호선,서울특별시 강서구 강서로 지하262 (화곡동),126.836327173846,37.5488160380135
840,2518,20151224,35278.0,32490.0,화곡,05호선,서울특별시 강서구 화곡로 지하168 (화곡동),126.840455026335,37.5416507925709
841,2518,20151225,21173.0,19656.0,화곡,05호선,서울특별시 강서구 화곡로 지하168 (화곡동),126.840455026335,37.5416507925709
842,2518,20161224,25517.0,23604.0,화곡,05호선,서울특별시 강서구 화곡로 지하168 (화곡동),126.840455026335,37.5416507925709
843,2518,20161225,18327.0,17394.0,화곡,05호선,서울특별시 강서구 화곡로 지하168 (화곡동),126.840455026335,37.5416507925709
844,2518,20171224,18111.0,16903.0,화곡,05호선,서울특별시 강서구 화곡로 지하168 (화곡동),126.840455026335,37.5416507925709
845,2518,20171225,19109.0,18471.0,화곡,05호선,서울특별시 강서구 화곡로 지하168 (화곡동),126.840455026335,37.5416507925709
846,2519,20151224,36048.0,33817.0,까치산,05호선,서울특별시 강서구 강서로 지하54 (화곡동),126.846444264065,37.5322306724471
847,2519,20151225,22543.0,21321.0,까치산,05호선,서울특별시 강서구 강서로 지하54 (화곡동),126.846444264065,37.5322306724471
848,2519,20161224,26164.0,24752.0,까치산,05호선,서울특별시 강서구 강서로 지하54 (화곡동),126.846444264065,37.5322306724471
849,2519,20161225,20144.0,19336.0,까치산,05호선,서울특별시 강서구 강서로 지하54 (화곡동),126.846444264065,37.5322306724471
850,2519,20171224,19300.0,18271.0,까치산,05호선,서울특별시 강서구 강서로 지하54 (화곡동),126.846444264065,37.5322306724471
851,2519,20171225,20333.0,19720.0,까치산,05호선,서울특별시 강서구 강서로 지하54 (화곡동),126.846444264065,37.5322306724471
852,2520,20151224,17789.0,13734.0,신정,05호선,서울특별시 양천구 오목로 지하179 (신정동),126.85609747422501,37.5250276134139
853,2520,20151225,9519.0,7695.0,신정,05호선,서울특별시 양천구 오목로 지하179 (신정동),126.85609747422501,37.5250276134139
854,2520,20161224,11500.0,9221.0,신정,05호선,서울특별시 양천구 오목로 지하179 (신정동),126.85609747422501,37.5250276134139
855,2520,20161225,8052.0,7097.0,신정,05호선,서울특별시 양천구 오목로 지하179 (신정동),126.85609747422501,37.5250276134139
856,2520,20171224,8226.0,6741.0,신정,05호선,서울특별시 양천구 오목로 지하179 (신정동),126.85609747422501,37.5250276134139
857,2520,20171225,8521.0,7296.0,신정,05호선,서울특별시 양천구 오목로 지하179 (신정동),126.85609747422501,37.5250276134139
858,2521,20151224,22805.0,24081.0,목동,05호선,서울특별시 양천구 오목로 지하245 (목동),126.86462527483101,37.526133313924205
859,2521,20151225,11680.0,11887.0,목동,05호선,서울특별시 양천구 오목로 지하245 (목동),126.86462527483101,37.526133313924205
860,2521,20161224,15135.0,15181.0,목동,05호선,서울특별시 양천구 오목로 지하245 (목동),126.86462527483101,37.526133313924205
861,2521,20161225,9802.0,10066.0,목동,05호선,서울특별시 양천구 오목로 지하245 (목동),126.86462527483101,37.526133313924205
862,2521,20171224,9718.0,9813.0,목동,05호선,서울특별시 양천구 오목로 지하245 (목동),126.86462527483101,37.526133313924205
863,2521,20171225,10219.0,10620.0,목동,05호선,서울특별시 양천구 오목로 지하245 (목동),126.86462527483101,37.526133313924205
864,2522,20151224,32733.0,36252.0,오목교,05호선,서울특별시 양천구 오목로 지하342 (목동),126.875307312696,37.524534083914396
865,2522,20151225,19405.0,20175.0,오목교,05호선,서울특별시 양천구 오목로 지하342 (목동),126.875307312696,37.524534083914396
866,2522,20161224,23797.0,25382.0,오목교,05호선,서울특별시 양천구 오목로 지하342 (목동),126.875307312696,37.524534083914396
867,2522,20161225,17291.0,17537.0,오목교,05호선,서울특별시 양천구 오목로 지하342 (목동),126.875307312696,37.524534083914396
868,2522,20171224,16425.0,17154.0,오목교,05호선,서울특별시 양천구 오목로 지하342 (목동),126.875307312696,37.524534083914396
869,2522,20171225,17616.0,18408.0,오목교,05호선,서울특별시 양천구 오목로 지하342 (목동),126.875307312696,37.524534083914396
876,2524,20151224,30745.0,30439.0,영등포구청,05호선,서울특별시 영등포구 양산로 지하116 (당산동3가),126.89667739938999,37.5258305311402
877,2524,20151225,11672.0,11749.0,영등포구청,05호선,서울특별시 영등포구 양산로 지하116 (당산동3가),126.89667739938999,37.5258305311402
878,2524,20161224,15223.0,15535.0,영등포구청,05호선,서울특별시 영등포구 양산로 지하116 (당산동3가),126.89667739938999,37.5258305311402
879,2524,20161225,9585.0,9752.0,영등포구청,05호선,서울특별시 영등포구 양산로 지하116 (당산동3가),126.89667739938999,37.5258305311402
880,2524,20171224,9888.0,9875.0,영등포구청,05호선,서울특별시 영등포구 양산로 지하116 (당산동3가),126.89667739938999,37.5258305311402
881,2524,20171225,10879.0,11320.0,영등포구청,05호선,서울특별시 영등포구 양산로 지하116 (당산동3가),126.89667739938999,37.5258305311402
888,2526,20151224,16088.0,14047.0,신길,05호선,서울 영등포구 영등포로 327,126.91827217851002,37.5168013825121
889,2526,20151225,9344.0,7785.0,신길,05호선,서울 영등포구 영등포로 327,126.91827217851002,37.5168013825121
890,2526,20161224,10932.0,9264.0,신길,05호선,서울 영등포구 영등포로 327,126.91827217851002,37.5168013825121
891,2526,20161225,8015.0,7120.0,신길,05호선,서울 영등포구 영등포로 327,126.91827217851002,37.5168013825121
892,2526,20171224,7818.0,6715.0,신길,05호선,서울 영등포구 영등포로 327,126.91827217851002,37.5168013825121
893,2526,20171225,8066.0,7343.0,신길,05호선,서울 영등포구 영등포로 327,126.91827217851002,37.5168013825121
894,2527,20151224,53769.0,52689.0,여의도,05호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
895,2527,20151225,15631.0,16609.0,여의도,05호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
896,2527,20161224,23143.0,25394.0,여의도,05호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
897,2527,20161225,17210.0,18726.0,여의도,05호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
898,2527,20171224,14881.0,15747.0,여의도,05호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
899,2527,20171225,17386.0,18552.0,여의도,05호선,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.92466104293001,37.521170089044496
900,2528,20151224,9373.0,9168.0,여의나루,05호선,서울특별시 영등포구 여의동로 지하343 (여의도동),126.93298596743999,37.5271469489465
901,2528,20151225,6221.0,6523.0,여의나루,05호선,서울특별시 영등포구 여의동로 지하343 (여의도동),126.93298596743999,37.5271469489465
902,2528,20161224,13107.0,12846.0,여의나루,05호선,서울특별시 영등포구 여의동로 지하343 (여의도동),126.93298596743999,37.5271469489465
903,2528,20161225,14354.0,13653.0,여의나루,05호선,서울특별시 영등포구 여의동로 지하343 (여의도동),126.93298596743999,37.5271469489465
904,2528,20171224,9747.0,9599.0,여의나루,05호선,서울특별시 영등포구 여의동로 지하343 (여의도동),126.93298596743999,37.5271469489465
905,2528,20171225,15479.0,14519.0,여의나루,05호선,서울특별시 영등포구 여의동로 지하343 (여의도동),126.93298596743999,37.5271469489465
906,2529,20151224,18579.0,19339.0,마포,05호선,서울특별시 마포구 마포대로 지하33 (도화동),126.94586483454701,37.539554931126204
907,2529,20151225,7565.0,7901.0,마포,05호선,서울특별시 마포구 마포대로 지하33 (도화동),126.94586483454701,37.539554931126204
908,2529,20161224,9631.0,9889.0,마포,05호선,서울특별시 마포구 마포대로 지하33 (도화동),126.94586483454701,37.539554931126204
909,2529,20161225,5895.0,5889.0,마포,05호선,서울특별시 마포구 마포대로 지하33 (도화동),126.94586483454701,37.539554931126204
910,2529,20171224,5668.0,5689.0,마포,05호선,서울특별시 마포구 마포대로 지하33 (도화동),126.94586483454701,37.539554931126204
911,2529,20171225,6022.0,6041.0,마포,05호선,서울특별시 마포구 마포대로 지하33 (도화동),126.94586483454701,37.539554931126204
912,2530,20151224,39345.0,39431.0,공덕,05호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
913,2530,20151225,15550.0,15252.0,공덕,05호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
914,2530,20161224,21563.0,21158.0,공덕,05호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
915,2530,20161225,13061.0,12675.0,공덕,05호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
916,2530,20171224,14315.0,14161.0,공덕,05호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
917,2530,20171225,14304.0,14437.0,공덕,05호선,서울특별시 마포구 마포대로 지하100 (공덕동),126.951451177648,37.5445416897534
924,2532,20151224,20606.0,21173.0,충정로,05호선,서울특별시 서대문구 충정로 지하28-1 (충정로3가),126.964493206988,37.559762387571205
925,2532,20151225,7935.0,8012.0,충정로,05호선,서울특별시 서대문구 충정로 지하28-1 (충정로3가),126.964493206988,37.559762387571205
926,2532,20161224,11490.0,11010.0,충정로,05호선,서울특별시 서대문구 충정로 지하28-1 (충정로3가),126.964493206988,37.559762387571205
927,2532,20161225,6887.0,7162.0,충정로,05호선,서울특별시 서대문구 충정로 지하28-1 (충정로3가),126.964493206988,37.559762387571205
928,2532,20171224,6833.0,6727.0,충정로,05호선,서울특별시 서대문구 충정로 지하28-1 (충정로3가),126.964493206988,37.559762387571205
929,2532,20171225,7074.0,7090.0,충정로,05호선,서울특별시 서대문구 충정로 지하28-1 (충정로3가),126.964493206988,37.559762387571205
930,2533,20151224,22333.0,22204.0,서대문,05호선,서울특별시 종로구 통일로 지하126 (평동),126.96663705816299,37.565753318100796
931,2533,20151225,7056.0,6915.0,서대문,05호선,서울특별시 종로구 통일로 지하126 (평동),126.96663705816299,37.565753318100796
932,2533,20161224,11443.0,9986.0,서대문,05호선,서울특별시 종로구 통일로 지하126 (평동),126.96663705816299,37.565753318100796
933,2533,20161225,5811.0,5530.0,서대문,05호선,서울특별시 종로구 통일로 지하126 (평동),126.96663705816299,37.565753318100796
934,2533,20171224,6510.0,5951.0,서대문,05호선,서울특별시 종로구 통일로 지하126 (평동),126.96663705816299,37.565753318100796
935,2533,20171225,6241.0,6147.0,서대문,05호선,서울특별시 종로구 통일로 지하126 (평동),126.96663705816299,37.565753318100796
936,2534,20151224,55947.0,55613.0,광화문,05호선,서울특별시 종로구 세종대로 지하172 (세종로),126.976423148119,37.5716477085545
937,2534,20151225,48844.0,42232.0,광화문,05호선,서울특별시 종로구 세종대로 지하172 (세종로),126.976423148119,37.5716477085545
938,2534,20161224,64008.0,64438.0,광화문,05호선,서울특별시 종로구 세종대로 지하172 (세종로),126.976423148119,37.5716477085545
939,2534,20161225,26467.0,24187.0,광화문,05호선,서울특별시 종로구 세종대로 지하172 (세종로),126.976423148119,37.5716477085545
940,2534,20171224,40385.0,39967.0,광화문,05호선,서울특별시 종로구 세종대로 지하172 (세종로),126.976423148119,37.5716477085545
941,2534,20171225,34842.0,32439.0,광화문,05호선,서울특별시 종로구 세종대로 지하172 (세종로),126.976423148119,37.5716477085545
942,2535,20151224,72570.0,76017.0,종로3가,05호선,서울특별시 종로구 돈화문로11길 지하26 (돈의동)  ,126.992153252476,37.570420844523
943,2535,20151225,52409.0,55309.0,종로3가,05호선,서울특별시 종로구 돈화문로11길 지하26 (돈의동)  ,126.992153252476,37.570420844523
944,2535,20161224,63320.0,66086.0,종로3가,05호선,서울특별시 종로구 돈화문로11길 지하26 (돈의동)  ,126.992153252476,37.570420844523
945,2535,20161225,37780.0,38023.0,종로3가,05호선,서울특별시 종로구 돈화문로11길 지하26 (돈의동)  ,126.992153252476,37.570420844523
946,2535,20171224,40644.0,43285.0,종로3가,05호선,서울특별시 종로구 돈화문로11길 지하26 (돈의동)  ,126.992153252476,37.570420844523
947,2535,20171225,46844.0,48476.0,종로3가,05호선,서울특별시 종로구 돈화문로11길 지하26 (돈의동)  ,126.992153252476,37.570420844523
948,2536,20151224,23561.0,24031.0,을지로4가,05호선,서울특별시 중구 창경궁로 지하51 (주교동),126.997632059113,37.5666405038268
949,2536,20151225,11352.0,11654.0,을지로4가,05호선,서울특별시 중구 창경궁로 지하51 (주교동),126.997632059113,37.5666405038268
950,2536,20161224,14831.0,15036.0,을지로4가,05호선,서울특별시 중구 창경궁로 지하51 (주교동),126.997632059113,37.5666405038268
951,2536,20161225,5941.0,5958.0,을지로4가,05호선,서울특별시 중구 창경궁로 지하51 (주교동),126.997632059113,37.5666405038268
952,2536,20171224,5942.0,6305.0,을지로4가,05호선,서울특별시 중구 창경궁로 지하51 (주교동),126.997632059113,37.5666405038268
953,2536,20171225,9405.0,9805.0,을지로4가,05호선,서울특별시 중구 창경궁로 지하51 (주교동),126.997632059113,37.5666405038268
954,2537,20151224,54860.0,58978.0,동대문역사문화공원,05호선,서울특별시 중구 을지로 지하 279 (2호선 동대문역역사문화공원역),127.009005301929,37.5656635044556
955,2537,20151225,49118.0,53876.0,동대문역사문화공원,05호선,서울특별시 중구 을지로 지하 279 (2호선 동대문역역사문화공원역),127.009005301929,37.5656635044556
956,2537,20161224,48129.0,48637.0,동대문역사문화공원,05호선,서울특별시 중구 을지로 지하 279 (2호선 동대문역역사문화공원역),127.009005301929,37.5656635044556
957,2537,20161225,38438.0,41036.0,동대문역사문화공원,05호선,서울특별시 중구 을지로 지하 279 (2호선 동대문역역사문화공원역),127.009005301929,37.5656635044556
958,2537,20171224,37712.0,40236.0,동대문역사문화공원,05호선,서울특별시 중구 을지로 지하 279 (2호선 동대문역역사문화공원역),127.009005301929,37.5656635044556
959,2537,20171225,40189.0,41666.0,동대문역사문화공원,05호선,서울특별시 중구 을지로 지하 279 (2호선 동대문역역사문화공원역),127.009005301929,37.5656635044556
978,2541,20151224,30220.0,29438.0,왕십리,05호선,서울특별시 성동구 왕십리로 지하300 (행당동),127.037101112459,37.5612683640285
979,2541,20151225,19124.0,20192.0,왕십리,05호선,서울특별시 성동구 왕십리로 지하300 (행당동),127.037101112459,37.5612683640285
980,2541,20161224,23548.0,23372.0,왕십리,05호선,서울특별시 성동구 왕십리로 지하300 (행당동),127.037101112459,37.5612683640285
981,2541,20161225,17153.0,16806.0,왕십리,05호선,서울특별시 성동구 왕십리로 지하300 (행당동),127.037101112459,37.5612683640285
982,2541,20171224,16915.0,16380.0,왕십리,05호선,서울특별시 성동구 왕십리로 지하300 (행당동),127.037101112459,37.5612683640285
983,2541,20171225,17871.0,17646.0,왕십리,05호선,서울특별시 성동구 왕십리로 지하300 (행당동),127.037101112459,37.5612683640285
990,2543,20151224,19768.0,18183.0,답십리,05호선,서울특별시 성동구 천호대로 지하300 (용답동),127.052561189877,37.566976386407795
991,2543,20151225,11320.0,9975.0,답십리,05호선,서울특별시 성동구 천호대로 지하300 (용답동),127.052561189877,37.566976386407795
992,2543,20161224,13289.0,12074.0,답십리,05호선,서울특별시 성동구 천호대로 지하300 (용답동),127.052561189877,37.566976386407795
993,2543,20161225,9489.0,8649.0,답십리,05호선,서울특별시 성동구 천호대로 지하300 (용답동),127.052561189877,37.566976386407795
994,2543,20171224,9605.0,8505.0,답십리,05호선,서울특별시 성동구 천호대로 지하300 (용답동),127.052561189877,37.566976386407795
995,2543,20171225,10574.0,9814.0,답십리,05호선,서울특별시 성동구 천호대로 지하300 (용답동),127.052561189877,37.566976386407795
996,2544,20151224,23498.0,23624.0,장한평,05호선,서울특별시 동대문구 천호대로 지하405 (장안동),127.06370366347001,37.561604753916605
997,2544,20151225,12127.0,11911.0,장한평,05호선,서울특별시 동대문구 천호대로 지하405 (장안동),127.06370366347001,37.561604753916605
998,2544,20161224,14694.0,14513.0,장한평,05호선,서울특별시 동대문구 천호대로 지하405 (장안동),127.06370366347001,37.561604753916605
999,2544,20161225,10683.0,10207.0,장한평,05호선,서울특별시 동대문구 천호대로 지하405 (장안동),127.06370366347001,37.561604753916605
1000,2544,20171224,10235.0,10211.0,장한평,05호선,서울특별시 동대문구 천호대로 지하405 (장안동),127.06370366347001,37.561604753916605
1001,2544,20171225,11369.0,11303.0,장한평,05호선,서울특별시 동대문구 천호대로 지하405 (장안동),127.06370366347001,37.561604753916605
1002,2545,20151224,31290.0,28211.0,군자,05호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1003,2545,20151225,18607.0,16932.0,군자,05호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1004,2545,20161224,22238.0,20337.0,군자,05호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1005,2545,20161225,16843.0,15032.0,군자,05호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1006,2545,20171224,16504.0,14962.0,군자,05호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1007,2545,20171225,16626.0,15452.0,군자,05호선,서울특별시 광진구 천호대로 지하550 (능동)  ,127.079512877207,37.5571496853206
1008,2546,20151224,18512.0,17016.0,아차산,05호선,서울특별시 광진구 천호대로 지하657 (능동),127.089566085085,37.5522482688631
1009,2546,20151225,11980.0,11027.0,아차산,05호선,서울특별시 광진구 천호대로 지하657 (능동),127.089566085085,37.5522482688631
1010,2546,20161224,13289.0,12356.0,아차산,05호선,서울특별시 광진구 천호대로 지하657 (능동),127.089566085085,37.5522482688631
1011,2546,20161225,10535.0,10389.0,아차산,05호선,서울특별시 광진구 천호대로 지하657 (능동),127.089566085085,37.5522482688631
1012,2546,20171224,10058.0,9555.0,아차산,05호선,서울특별시 광진구 천호대로 지하657 (능동),127.089566085085,37.5522482688631
1013,2546,20171225,10653.0,10050.0,아차산,05호선,서울특별시 광진구 천호대로 지하657 (능동),127.089566085085,37.5522482688631
1014,2547,20151224,17367.0,16350.0,광나루,05호선,서울특별시 광진구 아차산로 지하571 (광장동,127.10352146450701,37.545299171567706
1015,2547,20151225,9914.0,9010.0,광나루,05호선,서울특별시 광진구 아차산로 지하571 (광장동,127.10352146450701,37.545299171567706
1016,2547,20161224,12012.0,11035.0,광나루,05호선,서울특별시 광진구 아차산로 지하571 (광장동,127.10352146450701,37.545299171567706
1017,2547,20161225,8762.0,8269.0,광나루,05호선,서울특별시 광진구 아차산로 지하571 (광장동,127.10352146450701,37.545299171567706
1018,2547,20171224,8843.0,7979.0,광나루,05호선,서울특별시 광진구 아차산로 지하571 (광장동,127.10352146450701,37.545299171567706
1019,2547,20171225,9320.0,8420.0,광나루,05호선,서울특별시 광진구 아차산로 지하571 (광장동,127.10352146450701,37.545299171567706
1020,2548,20151224,51073.0,56868.0,천호,05호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1021,2548,20151225,37354.0,40819.0,천호,05호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1022,2548,20161224,40085.0,43602.0,천호,05호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1023,2548,20161225,30557.0,32297.0,천호,05호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1024,2548,20171224,30953.0,33084.0,천호,05호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1025,2548,20171225,31882.0,33994.0,천호,05호선,서울특별시 강동구 천호대로 지하997 (천호동),127.123928366579,37.5385103352887
1026,2549,20151224,22914.0,18807.0,강동,05호선,서울특별시 강동구 천호대로 지하1097 (천호동),127.13239630031401,37.5358819145235
1027,2549,20151225,13249.0,10847.0,강동,05호선,서울특별시 강동구 천호대로 지하1097 (천호동),127.13239630031401,37.5358819145235
1028,2549,20161224,16246.0,13992.0,강동,05호선,서울특별시 강동구 천호대로 지하1097 (천호동),127.13239630031401,37.5358819145235
1029,2549,20161225,10996.0,9807.0,강동,05호선,서울특별시 강동구 천호대로 지하1097 (천호동),127.13239630031401,37.5358819145235
1030,2549,20171224,11872.0,10290.0,강동,05호선,서울특별시 강동구 천호대로 지하1097 (천호동),127.13239630031401,37.5358819145235
1031,2549,20171225,12066.0,10755.0,강동,05호선,서울특별시 강동구 천호대로 지하1097 (천호동),127.13239630031401,37.5358819145235
1062,2555,20151224,16567.0,16353.0,둔촌동,05호선,서울특별시 강동구 양재대로 지하1369 (둔촌동),127.136214649814,37.5276568424723
1063,2555,20151225,8756.0,8452.0,둔촌동,05호선,서울특별시 강동구 양재대로 지하1369 (둔촌동),127.136214649814,37.5276568424723
1064,2555,20161224,10238.0,10077.0,둔촌동,05호선,서울특별시 강동구 양재대로 지하1369 (둔촌동),127.136214649814,37.5276568424723
1065,2555,20161225,8174.0,8361.0,둔촌동,05호선,서울특별시 강동구 양재대로 지하1369 (둔촌동),127.136214649814,37.5276568424723
1066,2555,20171224,6431.0,6380.0,둔촌동,05호선,서울특별시 강동구 양재대로 지하1369 (둔촌동),127.136214649814,37.5276568424723
1067,2555,20171225,6120.0,6341.0,둔촌동,05호선,서울특별시 강동구 양재대로 지하1369 (둔촌동),127.136214649814,37.5276568424723
1104,2611,20151224,21337.0,20453.0,응암,06호선,서울특별시 은평구 증산로 지하477 (역촌동),126.91554218770901,37.5984910629281
1105,2611,20151225,12821.0,12232.0,응암,06호선,서울특별시 은평구 증산로 지하477 (역촌동),126.91554218770901,37.5984910629281
1106,2611,20161224,15396.0,14961.0,응암,06호선,서울특별시 은평구 증산로 지하477 (역촌동),126.91554218770901,37.5984910629281
1107,2611,20161225,11421.0,11103.0,응암,06호선,서울특별시 은평구 증산로 지하477 (역촌동),126.91554218770901,37.5984910629281
1108,2611,20171224,11224.0,10681.0,응암,06호선,서울특별시 은평구 증산로 지하477 (역촌동),126.91554218770901,37.5984910629281
1109,2611,20171225,11908.0,12074.0,응암,06호선,서울특별시 은평구 증산로 지하477 (역촌동),126.91554218770901,37.5984910629281
1116,2613,20151224,30635.0,32559.0,불광,06호선,서울특별시 은평구 통일로 지하723-1 (대조동),126.930315855716,37.6100474511107
1117,2613,20151225,19960.0,21068.0,불광,06호선,서울특별시 은평구 통일로 지하723-1 (대조동),126.930315855716,37.6100474511107
1118,2613,20161224,25065.0,26676.0,불광,06호선,서울특별시 은평구 통일로 지하723-1 (대조동),126.930315855716,37.6100474511107
1119,2613,20161225,18432.0,20100.0,불광,06호선,서울특별시 은평구 통일로 지하723-1 (대조동),126.930315855716,37.6100474511107
1120,2613,20171224,17303.0,18274.0,불광,06호선,서울특별시 은평구 통일로 지하723-1 (대조동),126.930315855716,37.6100474511107
1121,2613,20171225,17894.0,18999.0,불광,06호선,서울특별시 은평구 통일로 지하723-1 (대조동),126.930315855716,37.6100474511107
1128,2615,20161224,39484.0,38642.0,연신내,06호선,서울특별시 은평구 통일로 지하849 (갈현동),126.921100623409,37.6192027064253
1129,2615,20161225,29640.0,28801.0,연신내,06호선,서울특별시 은평구 통일로 지하849 (갈현동),126.921100623409,37.6192027064253
1130,2615,20171224,28348.0,27174.0,연신내,06호선,서울특별시 은평구 통일로 지하849 (갈현동),126.921100623409,37.6192027064253
1137,2617,20151224,15113.0,13881.0,새절,06호선,서울특별시 은평구 증산로 지하400 (신사동,126.913580663181,37.5908600479967
1138,2617,20151225,9292.0,8503.0,새절,06호선,서울특별시 은평구 증산로 지하400 (신사동,126.913580663181,37.5908600479967
1139,2617,20161224,10836.0,10173.0,새절,06호선,서울특별시 은평구 증산로 지하400 (신사동,126.913580663181,37.5908600479967
1140,2617,20161225,7931.0,7714.0,새절,06호선,서울특별시 은평구 증산로 지하400 (신사동,126.913580663181,37.5908600479967
1141,2617,20171224,7986.0,7639.0,새절,06호선,서울특별시 은평구 증산로 지하400 (신사동,126.913580663181,37.5908600479967
1142,2617,20171225,8673.0,8355.0,새절,06호선,서울특별시 은평구 증산로 지하400 (신사동,126.913580663181,37.5908600479967
1149,2619,20151224,17951.0,19346.0,디지털미디어시티,06호선,서울특별시 은평구 수색로 지하175 (증산동),126.90127760926501,37.5760124042175
1150,2619,20151225,8679.0,8831.0,디지털미디어시티,06호선,서울특별시 은평구 수색로 지하175 (증산동),126.90127760926501,37.5760124042175
1151,2619,20161224,10172.0,10599.0,디지털미디어시티,06호선,서울특별시 은평구 수색로 지하175 (증산동),126.90127760926501,37.5760124042175
1152,2619,20161225,7043.0,7346.0,디지털미디어시티,06호선,서울특별시 은평구 수색로 지하175 (증산동),126.90127760926501,37.5760124042175
1153,2619,20171224,6273.0,6414.0,디지털미디어시티,06호선,서울특별시 은평구 수색로 지하175 (증산동),126.90127760926501,37.5760124042175
1154,2619,20171225,6553.0,6918.0,디지털미디어시티,06호선,서울특별시 은평구 수색로 지하175 (증산동),126.90127760926501,37.5760124042175
1161,2621,20151224,16178.0,14295.0,마포구청,06호선,서울특별시 마포구 월드컵로 지하190 (성산동),126.903425598797,37.56348718659321
1162,2621,20151225,8152.0,6828.0,마포구청,06호선,서울특별시 마포구 월드컵로 지하190 (성산동),126.903425598797,37.56348718659321
1163,2621,20161224,10236.0,8937.0,마포구청,06호선,서울특별시 마포구 월드컵로 지하190 (성산동),126.903425598797,37.56348718659321
1164,2621,20161225,7477.0,6556.0,마포구청,06호선,서울특별시 마포구 월드컵로 지하190 (성산동),126.903425598797,37.56348718659321
1165,2621,20171224,7503.0,6614.0,마포구청,06호선,서울특별시 마포구 월드컵로 지하190 (성산동),126.903425598797,37.56348718659321
1166,2621,20171225,7505.0,6665.0,마포구청,06호선,서울특별시 마포구 월드컵로 지하190 (성산동),126.903425598797,37.56348718659321
1167,2622,20151224,14360.0,15241.0,망원,06호선,서울특별시 마포구 월드컵로 지하77 (망원동),126.91009561678001,37.556082490876
1168,2622,20151225,8029.0,8304.0,망원,06호선,서울특별시 마포구 월드컵로 지하77 (망원동),126.91009561678001,37.556082490876
1169,2622,20161224,11501.0,12642.0,망원,06호선,서울특별시 마포구 월드컵로 지하77 (망원동),126.91009561678001,37.556082490876
1170,2622,20161225,7920.0,8437.0,망원,06호선,서울특별시 마포구 월드컵로 지하77 (망원동),126.91009561678001,37.556082490876
1171,2622,20171224,9022.0,9743.0,망원,06호선,서울특별시 마포구 월드컵로 지하77 (망원동),126.91009561678001,37.556082490876
1172,2622,20171225,9268.0,10061.0,망원,06호선,서울특별시 마포구 월드컵로 지하77 (망원동),126.91009561678001,37.556082490876
1173,2623,20151224,56674.0,60604.0,합정,06호선,서울특별시 마포구 양화로 지하45 (합정동),126.91445770538601,37.5499122011964
